259315	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;environmental samples;uncultured Faecalibacterium sp.	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Faecalibacterium|uncultured Faecalibacterium sp.|unclassified uncultured Faecalibacterium sp. subspecies/strain
2086273	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Subdoligranulum;unclassified Subdoligranulum;Subdoligranulum sp. APC924/74	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Subdoligranulum|Subdoligranulum sp. APC924/74|unclassified Subdoligranulum sp. APC924/74 subspecies/strain
1262739	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;unclassified Bacteroides;Bacteroides sp. CAG:443	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides sp. CAG:443|unclassified Bacteroides sp. CAG:443 subspecies/strain
435591	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis;Parabacteroides distasonis ATCC 8503	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Tannerellaceae|Parabacteroides|Parabacteroides distasonis|Parabacteroides distasonis ATCC 8503
622312	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia inulinivorans;Roseburia inulinivorans DSM 16841	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia|Roseburia inulinivorans|Roseburia inulinivorans DSM 16841
649757	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes hadrus;Anaerostipes hadrus ATCC 29173 = JCM 17467	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerostipes|Anaerostipes hadrus|Anaerostipes hadrus ATCC 29173 = JCM 17467
47678	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides caccae|unclassified Bacteroides caccae subspecies/strain
2292899	cellular organisms;Bacteria;Terrabacteria group;Bacillota;unclassified Bacillota;Firmicutes bacterium OM08-11AC	Bacteria|Bacillota|unclassified Bacillota class|unclassified Bacillota order|unclassified Bacillota family|unclassified Bacillota genus|Firmicutes bacterium OM08-11AC|unclassified Firmicutes bacterium OM08-11AC subspecies/strain
470146	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus comes;Coprococcus comes ATCC 27758	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Coprococcus|Coprococcus comes|Coprococcus comes ATCC 27758
411462	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea longicatena;Dorea longicatena DSM 13814	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Dorea|Dorea longicatena|Dorea longicatena DSM 13814
411461	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea formicigenerans;Dorea formicigenerans ATCC 27755	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Dorea|Dorea formicigenerans|Dorea formicigenerans ATCC 27755
2126740	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium fessum	Bacteria|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium fessum|unclassified Clostridium fessum subspecies/strain
592978	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter faecis	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Mediterraneibacter|Mediterraneibacter faecis|unclassified Mediterraneibacter faecis subspecies/strain
